segment_id,participant,prepost,channel,phase
9320,18,1,1,1
9321,18,1,1,2
9322,18,1,1,1
9323,18,1,1,2
9324,18,1,1,1
9325,18,1,1,2
9326,18,1,1,1
9327,18,1,1,2
9328,18,1,1,1
9329,18,1,1,2
9330,18,1,1,1
9331,18,1,1,2
9332,18,1,1,1
9333,18,1,1,2
9334,18,1,1,1
9335,18,1,1,2
9336,18,1,1,1
9337,18,1,1,2
9338,18,1,1,1
9339,18,1,1,2
9340,18,1,1,1
9341,18,1,1,2
9342,18,1,1,1
9343,18,1,1,2
9344,18,1,1,1
9345,18,1,1,2
9346,18,1,1,1
9347,18,1,1,2
9348,18,1,1,1
9349,18,1,1,2
9350,18,1,1,1
9351,18,1,1,2
9352,18,1,1,1
9353,18,1,1,2
9354,18,1,1,1
9355,18,1,1,2
9356,18,1,1,1
9357,18,1,1,2
9358,18,1,1,1
9359,18,1,1,2
9360,18,1,1,1
9361,18,1,1,2
9362,18,1,1,1
9363,18,1,1,2
9364,18,1,1,1
9365,18,1,1,2
9366,18,1,1,1
9367,18,1,1,2
9368,18,2,1,1
9369,18,2,1,2
9370,18,2,1,1
9371,18,2,1,2
9372,18,2,1,1
9373,18,2,1,2
9374,18,2,1,1
9375,18,2,1,2
9376,18,2,1,1
9377,18,2,1,2
9378,18,2,1,1
9379,18,2,1,2
9380,18,2,1,1
9381,18,2,1,2
9382,18,2,1,1
9383,18,2,1,2
9384,18,2,1,1
9385,18,2,1,2
9386,18,2,1,1
9387,18,2,1,2
9388,18,2,1,1
9389,18,2,1,2
9390,18,2,1,1
9391,18,2,1,2
9392,18,2,1,1
9393,18,2,1,2
9394,18,2,1,1
9395,18,2,1,2
9396,18,2,1,1
9397,18,2,1,2
9398,18,2,1,1
9399,18,2,1,2
9400,18,2,1,1
9401,18,2,1,2
9402,18,2,1,1
9403,18,2,1,2
9404,18,2,1,1
9405,18,2,1,2
9406,18,2,1,1
9407,18,2,1,2
9408,18,2,1,1
9409,18,2,1,2
9410,18,2,1,1
9411,18,2,1,2
9412,18,2,1,1
9413,18,2,1,2
9414,18,2,1,1
9415,18,2,1,2
9416,18,2,1,1
9417,18,2,1,2
9418,18,2,1,1
9419,18,2,1,2
9420,18,2,1,1
9421,18,2,1,2
9422,18,2,1,1
9423,18,2,1,2
9424,18,2,1,1
9425,18,2,1,2
9426,18,2,1,1
9427,18,2,1,2
9428,18,2,1,1
9429,18,2,1,2
9430,18,2,1,1
9431,18,2,1,2
9432,18,2,1,1
9433,18,2,1,2
9434,18,2,1,1
9435,18,2,1,2
9436,18,2,1,1
9437,18,2,1,2
9438,18,2,1,1
9439,18,2,1,2
9440,18,2,1,1
9441,18,2,1,2
9442,18,2,1,1
9443,18,2,1,2
9444,18,2,1,1
9445,18,2,1,2
9446,18,2,1,1
9447,18,2,1,2
9448,18,2,1,1
9449,18,2,1,2
9450,18,2,1,1
9451,18,2,1,2
9452,18,2,1,1
9453,18,2,1,2
9454,18,2,1,1
9455,18,2,1,2
9456,18,2,1,1
9457,18,2,1,2
9458,18,2,1,1
9459,18,2,1,2
9460,18,2,1,1
9461,18,2,1,2
9462,18,2,1,1
9463,18,2,1,2
9464,18,2,1,1
9465,18,2,1,2
9466,18,2,1,1
9467,18,2,1,2
9468,18,2,1,1
9469,18,2,1,2
9470,18,2,1,1
9471,18,2,1,2
9472,18,2,1,1
9473,18,2,1,2
9474,18,2,1,1
9475,18,2,1,2
9476,18,2,1,1
9477,18,2,1,2
9478,18,2,1,1
9479,18,2,1,2
9480,18,2,1,1
9481,18,2,1,2
9482,18,2,1,1
9483,18,2,1,2
9484,18,2,1,1
9485,18,2,1,2
9486,18,2,1,1
9487,18,2,1,2
9488,18,1,2,1
9489,18,1,2,2
9490,18,1,2,1
9491,18,1,2,2
9492,18,1,2,1
9493,18,1,2,2
9494,18,1,2,1
9495,18,1,2,2
9496,18,1,2,1
9497,18,1,2,2
9498,18,1,2,1
9499,18,1,2,2
9500,18,1,2,1
9501,18,1,2,2
9502,18,1,2,1
9503,18,1,2,2
9504,18,1,2,1
9505,18,1,2,2
9506,18,1,2,1
9507,18,1,2,2
9508,18,1,2,1
9509,18,1,2,2
9510,18,1,2,1
9511,18,1,2,2
9512,18,1,2,1
9513,18,1,2,2
9514,18,1,2,1
9515,18,1,2,2
9516,18,1,2,1
9517,18,1,2,2
9518,18,1,2,1
9519,18,1,2,2
9520,18,1,2,1
9521,18,1,2,2
9522,18,1,2,1
9523,18,1,2,2
9524,18,1,2,1
9525,18,1,2,2
9526,18,1,2,1
9527,18,1,2,2
9528,18,1,2,1
9529,18,1,2,2
9530,18,1,2,1
9531,18,1,2,2
9532,18,1,2,1
9533,18,1,2,2
9534,18,1,2,1
9535,18,1,2,2
9536,18,1,2,1
9537,18,1,2,2
9538,18,1,2,1
9539,18,1,2,2
9540,18,1,2,1
9541,18,1,2,2
9542,18,1,2,1
9543,18,1,2,2
9544,18,1,2,1
9545,18,1,2,2
9546,18,1,2,1
9547,18,1,2,2
9548,18,1,2,1
9549,18,1,2,2
9550,18,1,2,1
9551,18,1,2,2
9552,18,1,2,1
9553,18,1,2,2
9554,18,1,2,1
9555,18,1,2,2
9556,18,1,2,1
9557,18,1,2,2
9558,18,1,2,1
9559,18,1,2,2
9560,18,1,2,1
9561,18,1,2,2
9562,18,1,2,1
9563,18,1,2,2
9564,18,1,2,1
9565,18,1,2,2
9566,18,1,2,1
9567,18,1,2,2
9568,18,1,2,1
9569,18,1,2,2
9570,18,1,2,1
9571,18,1,2,2
9572,18,1,2,1
9573,18,1,2,2
9574,18,1,2,1
9575,18,1,2,2
9576,18,1,2,1
9577,18,1,2,2
9578,18,1,2,1
9579,18,1,2,2
9580,18,1,2,1
9581,18,1,2,2
9582,18,1,2,1
9583,18,1,2,2
9584,18,1,2,1
9585,18,1,2,2
9586,18,1,2,1
9587,18,1,2,2
9588,18,1,2,1
9589,18,1,2,2
9590,18,1,2,1
9591,18,1,2,2
9592,18,1,2,1
9593,18,1,2,2
9594,18,1,2,1
9595,18,1,2,2
9596,18,1,2,1
9597,18,1,2,2
9598,18,1,2,1
9599,18,1,2,2
9600,18,2,2,1
9601,18,2,2,2
9602,18,2,2,1
9603,18,2,2,2
9604,18,2,2,1
9605,18,2,2,2
9606,18,2,2,1
9607,18,2,2,2
9608,18,2,2,1
9609,18,2,2,2
9610,18,2,2,1
9611,18,2,2,2
9612,18,2,2,1
9613,18,2,2,2
9614,18,2,2,1
9615,18,2,2,2
9616,18,2,2,1
9617,18,2,2,2
9618,18,2,2,1
9619,18,2,2,2
9620,18,2,2,1
9621,18,2,2,2
9622,18,2,2,1
9623,18,2,2,2
9624,18,2,2,1
9625,18,2,2,2
9626,18,2,2,1
9627,18,2,2,2
9628,18,2,2,1
9629,18,2,2,2
9630,18,2,2,1
9631,18,2,2,2
9632,18,2,2,1
9633,18,2,2,2
9634,18,2,2,1
9635,18,2,2,2
9636,18,2,2,1
9637,18,2,2,2
9638,18,2,2,1
9639,18,2,2,2
9640,18,2,2,1
9641,18,2,2,2
9642,18,2,2,1
9643,18,2,2,2
9644,18,2,2,1
9645,18,2,2,2
9646,18,2,2,1
9647,18,2,2,2
9648,18,2,2,1
9649,18,2,2,2
9650,18,2,2,1
9651,18,2,2,2
9652,18,2,2,1
9653,18,2,2,2
9654,18,2,2,1
9655,18,2,2,2
9656,18,2,2,1
9657,18,2,2,2
9658,18,2,2,1
9659,18,2,2,2
9660,18,2,2,1
9661,18,2,2,2
9662,18,2,2,1
9663,18,2,2,2
9664,18,2,2,1
9665,18,2,2,2
9666,18,2,2,1
9667,18,2,2,2
9668,18,2,2,1
9669,18,2,2,2
9670,18,2,2,1
9671,18,2,2,2
9672,18,2,2,1
9673,18,2,2,2
9674,18,2,2,1
9675,18,2,2,2
9676,18,2,2,1
9677,18,2,2,2
9678,18,2,2,1
9679,18,2,2,2
9680,18,2,2,1
9681,18,2,2,2
9682,18,2,2,1
9683,18,2,2,2
9684,18,2,2,1
9685,18,2,2,2
9686,18,2,2,1
9687,18,2,2,2
9688,18,2,2,1
9689,18,2,2,2
9690,18,2,2,1
9691,18,2,2,2
9692,18,2,2,1
9693,18,2,2,2
9694,18,2,2,1
9695,18,2,2,2
9696,18,2,2,1
9697,18,2,2,2
9698,18,2,2,1
9699,18,2,2,2
9700,18,2,2,1
9701,18,2,2,2
9702,18,2,2,1
9703,18,2,2,2
9704,18,2,2,1
9705,18,2,2,2
9706,18,2,2,1
9707,18,2,2,2
9708,18,2,2,1
9709,18,2,2,2
9710,18,2,2,1
9711,18,2,2,2
9712,18,2,2,1
9713,18,2,2,2
9714,18,2,2,1
9715,18,2,2,2
9716,18,2,2,1
9717,18,2,2,2
9718,18,2,2,1
9719,18,2,2,2
9720,19,1,1,1
9721,19,1,1,2
9722,19,1,1,1
9723,19,1,1,2
9724,19,1,1,1
9725,19,1,1,2
9726,19,1,1,1
9727,19,1,1,2
9728,19,1,1,1
9729,19,1,1,2
9730,19,1,1,1
9731,19,1,1,2
9732,19,1,1,1
9733,19,1,1,2
9734,19,1,1,1
9735,19,1,1,2
9736,19,1,1,1
9737,19,1,1,2
9738,19,1,1,1
9739,19,1,1,2
9740,19,1,1,1
9741,19,1,1,2
9742,19,1,1,1
9743,19,1,1,2
9744,19,1,1,1
9745,19,1,1,2
9746,19,1,1,1
9747,19,1,1,2
9748,19,1,1,1
9749,19,1,1,2
9750,19,1,1,1
9751,19,1,1,2
9752,19,1,1,1
9753,19,1,1,2
9754,19,1,1,1
9755,19,1,1,2
9756,19,1,1,1
9757,19,1,1,2
9758,19,1,1,1
9759,19,1,1,2
9760,19,1,1,1
9761,19,1,1,2
9762,19,1,1,1
9763,19,1,1,2
9764,19,1,1,1
9765,19,1,1,2
9766,19,1,1,1
9767,19,1,1,2
9768,19,1,1,1
9769,19,1,1,2
9770,19,1,1,1
9771,19,1,1,2
9772,19,1,1,1
9773,19,1,1,2
9774,19,1,1,1
9775,19,1,1,2
9776,19,1,1,1
9777,19,1,1,2
9778,19,1,1,1
9779,19,1,1,2
9780,19,1,1,1
9781,19,1,1,2
9782,19,1,1,1
9783,19,1,1,2
9784,19,1,1,1
9785,19,1,1,2
9786,19,1,1,1
9787,19,1,1,2
9788,19,1,1,1
9789,19,1,1,2
9790,19,1,1,1
9791,19,1,1,2
9792,19,1,1,1
9793,19,1,1,2
9794,19,1,1,1
9795,19,1,1,2
9796,19,1,1,1
9797,19,1,1,2
9798,19,1,1,1
9799,19,1,1,2
9800,19,1,1,1
9801,19,1,1,2
9802,19,1,1,1
9803,19,1,1,2
9804,19,1,1,1
9805,19,1,1,2
9806,19,1,1,1
9807,19,1,1,2
9808,19,1,1,1
9809,19,1,1,2
9810,19,1,1,1
9811,19,1,1,2
9812,19,1,1,1
9813,19,1,1,2
9814,19,1,1,1
9815,19,1,1,2
9816,19,1,1,1
9817,19,1,1,2
9818,19,1,1,1
9819,19,1,1,2
9820,19,1,1,1
9821,19,1,1,2
9822,19,1,1,1
9823,19,1,1,2
9824,19,1,1,1
9825,19,1,1,2
9826,19,1,1,1
9827,19,1,1,2
9828,19,1,1,1
9829,19,1,1,2
9830,19,1,1,1
9831,19,1,1,2
9832,19,1,1,1
9833,19,1,1,2
9834,19,1,1,1
9835,19,1,1,2
9836,19,1,1,1
9837,19,1,1,2
9838,19,1,1,1
9839,19,1,1,2
9840,19,1,1,1
9841,19,1,1,2
9842,19,1,1,1
9843,19,1,1,2
9844,19,1,1,1
9845,19,1,1,2
9846,19,1,1,1
9847,19,1,1,2
9848,19,2,1,1
9849,19,2,1,2
9850,19,2,1,1
9851,19,2,1,2
9852,19,2,1,1
9853,19,2,1,2
9854,19,2,1,1
9855,19,2,1,2
9856,19,2,1,1
9857,19,2,1,2
9858,19,2,1,1
9859,19,2,1,2
9860,19,2,1,1
9861,19,2,1,2
9862,19,2,1,1
9863,19,2,1,2
9864,19,2,1,1
9865,19,2,1,2
9866,19,2,1,1
9867,19,2,1,2
9868,19,2,1,1
9869,19,2,1,2
9870,19,2,1,1
9871,19,2,1,2
9872,19,2,1,1
9873,19,2,1,2
9874,19,2,1,1
9875,19,2,1,2
9876,19,2,1,1
9877,19,2,1,2
9878,19,2,1,1
9879,19,2,1,2
9880,19,2,1,1
9881,19,2,1,2
9882,19,2,1,1
9883,19,2,1,2
9884,19,2,1,1
9885,19,2,1,2
9886,19,2,1,1
9887,19,2,1,2
9888,19,2,1,1
9889,19,2,1,2
9890,19,2,1,1
9891,19,2,1,2
9892,19,2,1,1
9893,19,2,1,2
9894,19,2,1,1
9895,19,2,1,2
9896,19,2,1,1
9897,19,2,1,2
9898,19,2,1,1
9899,19,2,1,2
9900,19,2,1,1
9901,19,2,1,2
9902,19,2,1,1
9903,19,2,1,2
9904,19,2,1,1
9905,19,2,1,2
9906,19,2,1,1
9907,19,2,1,2
9908,19,2,1,1
9909,19,2,1,2
9910,19,2,1,1
9911,19,2,1,2
9912,19,2,1,1
9913,19,2,1,2
9914,19,2,1,1
9915,19,2,1,2
9916,19,2,1,1
9917,19,2,1,2
9918,19,2,1,1
9919,19,2,1,2
9920,19,2,1,1
9921,19,2,1,2
9922,19,2,1,1
9923,19,2,1,2
9924,19,2,1,1
9925,19,2,1,2
9926,19,2,1,1
9927,19,2,1,2
9928,19,2,1,1
9929,19,2,1,2
9930,19,2,1,1
9931,19,2,1,2
9932,19,2,1,1
9933,19,2,1,2
9934,19,2,1,1
9935,19,2,1,2
9936,19,2,1,1
9937,19,2,1,2
9938,19,2,1,1
9939,19,2,1,2
9940,19,2,1,1
9941,19,2,1,2
9942,19,2,1,1
9943,19,2,1,2
9944,19,2,1,1
9945,19,2,1,2
9946,19,2,1,1
9947,19,2,1,2
9948,19,2,1,1
9949,19,2,1,2
9950,19,2,1,1
9951,19,2,1,2
9952,19,2,1,1
9953,19,2,1,2
9954,19,2,1,1
9955,19,2,1,2
9956,19,2,1,1
9957,19,2,1,2
9958,19,2,1,1
9959,19,2,1,2
9960,19,2,1,1
9961,19,2,1,2
9962,19,2,1,1
9963,19,2,1,2
9964,19,2,1,1
9965,19,2,1,2
9966,19,1,2,1
9967,19,1,2,2
9968,19,1,2,1
9969,19,1,2,2
9970,19,1,2,1
9971,19,1,2,2
9972,19,1,2,1
9973,19,1,2,2
9974,19,1,2,1
9975,19,1,2,2
9976,19,1,2,1
9977,19,1,2,2
9978,19,1,2,1
9979,19,1,2,2
9980,19,1,2,1
9981,19,1,2,2
9982,19,1,2,1
9983,19,1,2,2
9984,19,1,2,1
9985,19,1,2,2
9986,19,1,2,1
9987,19,1,2,2
9988,19,1,2,1
9989,19,1,2,2
9990,19,1,2,1
9991,19,1,2,2
9992,19,1,2,1
9993,19,1,2,2
9994,19,1,2,1
9995,19,1,2,2
9996,19,1,2,1
9997,19,1,2,2
9998,19,1,2,1
9999,19,1,2,2
10000,19,1,2,1
10001,19,1,2,2
10002,19,1,2,1
10003,19,1,2,2
10004,19,1,2,1
10005,19,1,2,2
10006,19,1,2,1
10007,19,1,2,2
10008,19,1,2,1
10009,19,1,2,2
10010,19,1,2,1
10011,19,1,2,2
10012,19,1,2,1
10013,19,1,2,2
10014,19,1,2,1
10015,19,1,2,2
10016,19,1,2,1
10017,19,1,2,2
10018,19,1,2,1
10019,19,1,2,2
10020,19,1,2,1
10021,19,1,2,2
10022,19,1,2,1
10023,19,1,2,2
10024,19,1,2,1
10025,19,1,2,2
10026,19,1,2,1
10027,19,1,2,2
10028,19,1,2,1
10029,19,1,2,2
10030,19,1,2,1
10031,19,1,2,2
10032,19,1,2,1
10033,19,1,2,2
10034,19,1,2,1
10035,19,1,2,2
10036,19,1,2,1
10037,19,1,2,2
10038,19,1,2,1
10039,19,1,2,2
10040,19,1,2,1
10041,19,1,2,2
10042,19,1,2,1
10043,19,1,2,2
10044,19,1,2,1
10045,19,1,2,2
10046,19,1,2,1
10047,19,1,2,2
10048,19,1,2,1
10049,19,1,2,2
10050,19,1,2,1
10051,19,1,2,2
10052,19,1,2,1
10053,19,1,2,2
10054,19,1,2,1
10055,19,1,2,2
10056,19,1,2,1
10057,19,1,2,2
10058,19,1,2,1
10059,19,1,2,2
10060,19,1,2,1
10061,19,1,2,2
10062,19,1,2,1
10063,19,1,2,2
10064,19,1,2,1
10065,19,1,2,2
10066,19,1,2,1
10067,19,1,2,2
10068,19,1,2,1
10069,19,1,2,2
10070,19,1,2,1
10071,19,1,2,2
10072,19,1,2,1
10073,19,1,2,2
10074,19,1,2,1
10075,19,1,2,2
10076,19,1,2,1
10077,19,1,2,2
10078,19,1,2,1
10079,19,1,2,2
10080,19,1,2,1
10081,19,1,2,2
10082,19,1,2,1
10083,19,1,2,2
10084,19,1,2,1
10085,19,1,2,2
10086,19,1,2,1
10087,19,1,2,2
10088,19,1,2,1
10089,19,1,2,2
10090,19,1,2,1
10091,19,1,2,2
10092,19,1,2,1
10093,19,1,2,2
10094,19,2,2,1
10095,19,2,2,2
10096,19,2,2,1
10097,19,2,2,2
10098,19,2,2,1
10099,19,2,2,2
10100,19,2,2,1
10101,19,2,2,2
10102,19,2,2,1
10103,19,2,2,2
10104,19,2,2,1
10105,19,2,2,2
10106,19,2,2,1
10107,19,2,2,2
10108,19,2,2,1
10109,19,2,2,2
10110,19,2,2,1
10111,19,2,2,2
10112,19,2,2,1
10113,19,2,2,2
10114,19,2,2,1
10115,19,2,2,2
10116,19,2,2,1
10117,19,2,2,2
10118,19,2,2,1
10119,19,2,2,2
10120,19,2,2,1
10121,19,2,2,2
10122,19,2,2,1
10123,19,2,2,2
10124,19,2,2,1
10125,19,2,2,2
10126,19,2,2,1
10127,19,2,2,2
10128,19,2,2,1
10129,19,2,2,2
10130,19,2,2,1
10131,19,2,2,2
10132,19,2,2,1
10133,19,2,2,2
10134,19,2,2,1
10135,19,2,2,2
10136,19,2,2,1
10137,19,2,2,2
10138,19,2,2,1
10139,19,2,2,2
10140,19,2,2,1
10141,19,2,2,2
10142,19,2,2,1
10143,19,2,2,2
10144,19,2,2,1
10145,19,2,2,2
10146,19,2,2,1
10147,19,2,2,2
10148,19,2,2,1
10149,19,2,2,2
10150,19,2,2,1
10151,19,2,2,2
10152,19,2,2,1
10153,19,2,2,2
10154,19,2,2,1
10155,19,2,2,2
10156,19,2,2,1
10157,19,2,2,2
10158,19,2,2,1
10159,19,2,2,2
10160,19,2,2,1
10161,19,2,2,2
10162,19,2,2,1
10163,19,2,2,2
10164,19,2,2,1
10165,19,2,2,2
10166,19,2,2,1
10167,19,2,2,2
10168,19,2,2,1
10169,19,2,2,2
10170,19,2,2,1
10171,19,2,2,2
10172,19,2,2,1
10173,19,2,2,2
10174,19,2,2,1
10175,19,2,2,2
10176,19,2,2,1
10177,19,2,2,2
10178,19,2,2,1
10179,19,2,2,2
10180,19,2,2,1
10181,19,2,2,2
10182,19,2,2,1
10183,19,2,2,2
10184,19,2,2,1
10185,19,2,2,2
10186,19,2,2,1
10187,19,2,2,2
10188,19,2,2,1
10189,19,2,2,2
10190,19,2,2,1
10191,19,2,2,2
10192,19,2,2,1
10193,19,2,2,2
10194,19,2,2,1
10195,19,2,2,2
10196,19,2,2,1
10197,19,2,2,2
10198,19,2,2,1
10199,19,2,2,2
10200,19,2,2,1
10201,19,2,2,2
10202,19,2,2,1
10203,19,2,2,2
10204,19,2,2,1
10205,19,2,2,2
10206,19,2,2,1
10207,19,2,2,2
10208,19,2,2,1
10209,19,2,2,2
10210,19,2,2,1
10211,19,2,2,2
10212,20,1,1,1
10213,20,1,1,2
10214,20,1,1,1
10215,20,1,1,2
10216,20,1,1,1
10217,20,1,1,2
10218,20,1,1,1
10219,20,1,1,2
10220,20,1,1,1
10221,20,1,1,2
10222,20,1,1,1
10223,20,1,1,2
10224,20,1,1,1
10225,20,1,1,2
10226,20,1,1,1
10227,20,1,1,2
10228,20,1,1,1
10229,20,1,1,2
10230,20,1,1,1
10231,20,1,1,2
10232,20,1,1,1
10233,20,1,1,2
10234,20,1,1,1
10235,20,1,1,2
10236,20,1,1,1
10237,20,1,1,2
10238,20,1,1,1
10239,20,1,1,2
10240,20,1,1,1
10241,20,1,1,2
10242,20,1,1,1
10243,20,1,1,2
10244,20,1,1,1
10245,20,1,1,2
10246,20,1,1,1
10247,20,1,1,2
10248,20,1,1,1
10249,20,1,1,2
10250,20,1,1,1
10251,20,1,1,2
10252,20,1,1,1
10253,20,1,1,2
10254,20,1,1,1
10255,20,1,1,2
10256,20,1,1,1
10257,20,1,1,2
10258,20,1,1,1
10259,20,1,1,2
10260,20,1,1,1
10261,20,1,1,2
10262,20,1,1,1
10263,20,1,1,2
10264,20,1,1,1
10265,20,1,1,2
10266,20,1,1,1
10267,20,1,1,2
10268,20,1,1,1
10269,20,1,1,2
10270,20,1,1,1
10271,20,1,1,2
10272,20,1,1,1
10273,20,1,1,2
10274,20,1,1,1
10275,20,1,1,2
10276,20,1,1,1
10277,20,1,1,2
10278,20,1,1,1
10279,20,1,1,2
10280,20,1,1,1
10281,20,1,1,2
10282,20,1,1,1
10283,20,1,1,2
10284,20,1,1,1
10285,20,1,1,2
10286,20,1,1,1
10287,20,1,1,2
10288,20,1,1,1
10289,20,1,1,2
10290,20,1,1,1
10291,20,1,1,2
10292,20,1,1,1
10293,20,1,1,2
10294,20,1,1,1
10295,20,1,1,2
10296,20,1,1,1
10297,20,1,1,2
10298,20,1,1,1
10299,20,1,1,2
10300,20,1,1,1
10301,20,1,1,2
10302,20,1,1,1
10303,20,1,1,2
10304,20,1,1,1
10305,20,1,1,2
10306,20,1,1,1
10307,20,1,1,2
10308,20,1,1,1
10309,20,1,1,2
10310,20,1,1,1
10311,20,1,1,2
10312,20,1,1,1
10313,20,1,1,2
10314,20,2,1,1
10315,20,2,1,2
10316,20,2,1,1
10317,20,2,1,2
10318,20,2,1,1
10319,20,2,1,2
10320,20,2,1,1
10321,20,2,1,2
10322,20,2,1,1
10323,20,2,1,2
10324,20,2,1,1
10325,20,2,1,2
10326,20,2,1,1
10327,20,2,1,2
10328,20,2,1,1
10329,20,2,1,2
10330,20,2,1,1
10331,20,2,1,2
10332,20,2,1,1
10333,20,2,1,2
10334,20,2,1,1
10335,20,2,1,2
10336,20,2,1,1
10337,20,2,1,2
10338,20,2,1,1
10339,20,2,1,2
10340,20,2,1,1
10341,20,2,1,2
10342,20,2,1,1
10343,20,2,1,2
10344,20,2,1,1
10345,20,2,1,2
10346,20,2,1,1
10347,20,2,1,2
10348,20,2,1,1
10349,20,2,1,2
10350,20,2,1,1
10351,20,2,1,2
10352,20,2,1,1
10353,20,2,1,2
10354,20,2,1,1
10355,20,2,1,2
10356,20,2,1,1
10357,20,2,1,2
10358,20,2,1,1
10359,20,2,1,2
10360,20,2,1,1
10361,20,2,1,2
10362,20,2,1,1
10363,20,2,1,2
10364,20,2,1,1
10365,20,2,1,2
10366,20,2,1,1
10367,20,2,1,2
10368,20,2,1,1
10369,20,2,1,2
10370,20,2,1,1
10371,20,2,1,2
10372,20,2,1,1
10373,20,2,1,2
10374,20,2,1,1
10375,20,2,1,2
10376,20,2,1,1
10377,20,2,1,2
10378,20,2,1,1
10379,20,2,1,2
10380,20,2,1,1
10381,20,2,1,2
10382,20,2,1,1
10383,20,2,1,2
10384,20,2,1,1
10385,20,2,1,2
10386,20,2,1,1
10387,20,2,1,2
10388,20,2,1,1
10389,20,2,1,2
10390,20,2,1,1
10391,20,2,1,2
10392,20,2,1,1
10393,20,2,1,2
10394,20,2,1,1
10395,20,2,1,2
10396,20,2,1,1
10397,20,2,1,2
10398,20,2,1,1
10399,20,2,1,2
10400,20,2,1,1
10401,20,2,1,2
10402,20,2,1,1
10403,20,2,1,2
10404,20,2,1,1
10405,20,2,1,2
10406,20,2,1,1
10407,20,2,1,2
10408,20,2,1,1
10409,20,2,1,2
10410,20,2,1,1
10411,20,2,1,2
10412,20,2,1,1
10413,20,2,1,2
10414,20,2,1,1
10415,20,2,1,2
10416,20,2,1,1
10417,20,2,1,2
10418,20,2,1,1
10419,20,2,1,2
10420,20,2,1,1
10421,20,2,1,2
10422,20,1,2,1
10423,20,1,2,2
10424,20,1,2,1
10425,20,1,2,2
10426,20,1,2,1
10427,20,1,2,2
10428,20,1,2,1
10429,20,1,2,2
10430,20,1,2,1
10431,20,1,2,2
10432,20,1,2,1
10433,20,1,2,2
10434,20,1,2,1
10435,20,1,2,2
10436,20,1,2,1
10437,20,1,2,2
10438,20,1,2,1
10439,20,1,2,2
10440,20,1,2,1
10441,20,1,2,2
10442,20,1,2,1
10443,20,1,2,2
10444,20,1,2,1
10445,20,1,2,2
10446,20,1,2,1
10447,20,1,2,2
10448,20,1,2,1
10449,20,1,2,2
10450,20,1,2,1
10451,20,1,2,2
10452,20,1,2,1
10453,20,1,2,2
10454,20,1,2,1
10455,20,1,2,2
10456,20,1,2,1
10457,20,1,2,2
10458,20,1,2,1
10459,20,1,2,2
10460,20,1,2,1
10461,20,1,2,2
10462,20,1,2,1
10463,20,1,2,2
10464,20,1,2,1
10465,20,1,2,2
10466,20,1,2,1
10467,20,1,2,2
10468,20,1,2,1
10469,20,1,2,2
10470,20,1,2,1
10471,20,1,2,2
10472,20,1,2,1
10473,20,1,2,2
10474,20,1,2,1
10475,20,1,2,2
10476,20,1,2,1
10477,20,1,2,2
10478,20,1,2,1
10479,20,1,2,2
10480,20,1,2,1
10481,20,1,2,2
10482,20,1,2,1
10483,20,1,2,2
10484,20,1,2,1
10485,20,1,2,2
10486,20,1,2,1
10487,20,1,2,2
10488,20,1,2,1
10489,20,1,2,2
10490,20,1,2,1
10491,20,1,2,2
10492,20,1,2,1
10493,20,1,2,2
10494,20,1,2,1
10495,20,1,2,2
10496,20,1,2,1
10497,20,1,2,2
10498,20,1,2,1
10499,20,1,2,2
10500,20,1,2,1
10501,20,1,2,2
10502,20,1,2,1
10503,20,1,2,2
10504,20,1,2,1
10505,20,1,2,2
10506,20,1,2,1
10507,20,1,2,2
10508,20,1,2,1
10509,20,1,2,2
10510,20,1,2,1
10511,20,1,2,2
10512,20,1,2,1
10513,20,1,2,2
10514,20,1,2,1
10515,20,1,2,2
10516,20,1,2,1
10517,20,1,2,2
10518,20,1,2,1
10519,20,1,2,2
10520,20,1,2,1
10521,20,1,2,2
10522,20,1,2,1
10523,20,1,2,2
10524,20,2,2,1
10525,20,2,2,2
10526,20,2,2,1
10527,20,2,2,2
10528,20,2,2,1
10529,20,2,2,2
10530,20,2,2,1
10531,20,2,2,2
10532,20,2,2,1
10533,20,2,2,2
10534,20,2,2,1
10535,20,2,2,2
10536,20,2,2,1
10537,20,2,2,2
10538,20,2,2,1
10539,20,2,2,2
10540,20,2,2,1
10541,20,2,2,2
10542,20,2,2,1
10543,20,2,2,2
10544,20,2,2,1
10545,20,2,2,2
10546,20,2,2,1
10547,20,2,2,2
10548,20,2,2,1
10549,20,2,2,2
10550,20,2,2,1
10551,20,2,2,2
10552,20,2,2,1
10553,20,2,2,2
10554,20,2,2,1
10555,20,2,2,2
10556,20,2,2,1
10557,20,2,2,2
10558,20,2,2,1
10559,20,2,2,2
10560,20,2,2,1
10561,20,2,2,2
10562,20,2,2,1
10563,20,2,2,2
10564,20,2,2,1
10565,20,2,2,2
10566,20,2,2,1
10567,20,2,2,2
10568,20,2,2,1
10569,20,2,2,2
10570,20,2,2,1
10571,20,2,2,2
10572,20,2,2,1
10573,20,2,2,2
10574,20,2,2,1
10575,20,2,2,2
10576,20,2,2,1
10577,20,2,2,2
10578,20,2,2,1
10579,20,2,2,2
10580,20,2,2,1
10581,20,2,2,2
10582,20,2,2,1
10583,20,2,2,2
10584,20,2,2,1
10585,20,2,2,2
10586,20,2,2,1
10587,20,2,2,2
10588,20,2,2,1
10589,20,2,2,2
10590,20,2,2,1
